ipl,location,Owner,Date,Score,CIP-001-2a,CIP-002,CIP-003,CIP-004,CIP-004-3a,CIP-005,CIP-005-3a,CIP-006-3c,CIP-007,CIP-008,CIP-009,CIP-010,CIP-11,CIP-14
"5L51,5L52","49.015547, -122.759846",BC Hydro,2014,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",x,x,x,NA,x,x,x,x,x,x,NA,NA,NA
2L112,"49.035527, -117.901895",BC Hydro,2014,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5L51,5L52","49.015547, -122.759846",BC Hydro,2015,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",x,x,x,NA,x,x,x,x,x,x,NA,NA,NA
2L112,"49.035527, -117.901895",BC Hydro,2015,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",x,x,x,NA,x,x,x,x,x,x,NA,NA,NA
"5L51,5L52","49.015547, -122.759846",BC Hydro,2016,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",x,x,x,NA,x,x,x,x,x,x,NA,NA,NA
2L112,"49.035527, -117.901895",BC Hydro,2016,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5L51,5L52","49.015547, -122.759846",BC Hydro,2017,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",x,x,x,NA,x,x,x,x,x,x,NA,NA,NA
2L112,"49.035527, -117.901895",BC Hydro,2017,NA,"[CIP-001-2a, CIP-002, CIP-003, CIP-004, CIP-005, CIP-005-3a, CIP-006-3c, CIP-007, CIP-008, CIP-009]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"L4D, L51D, PA301, PA302, L33P, L34P, J5D, B3N, BP76, BP27, BSC 105N, BSC 105S, BL104, BSH-106",NA,Hydro One,2015,NA,x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7040, 451,452, 1400",NA,Hydro Quebec,2017,NA,x,x,x,NA,x,x,x,x,x,x,x,NA,NA,NA
