Status,Standard_Family,Standard,Standard_Version,Effective_Date,Inactive_Date
Inactive,CIP,CIP-001,CIP-001-0,,01-01-2007
Inactive,CIP,CIP-001,CIP-001-1,18-06-2007,01-02-2011
Inactive,CIP,CIP-001,CIP-001-1a,02-02-2011,30-09-2011
Inactive,CIP,CIP-001,CIP-001-2a,01-10-2011,31-12-2013
Inactive,CIP,CIP-002,CIP-002-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-002,CIP-002-2,01-04-2010,30-09-2010
Inactive,CIP,CIP-002,CIP-002-3,01-10-2010,30-06-2016
Inactive,CIP,CIP-002,CIP-002-3(i),,13-11-2014
Inactive,CIP,CIP-002,CIP-002-3(i)b,,13-11-2014
Inactive,CIP,CIP-002,CIP-002-3a,,21-03-2013
Inactive,CIP,CIP-002,CIP-002-3b,,30-06-2016
Inactive,CIP,CIP-002,CIP-002-4,01-10-2014,03-02-2014
Inactive,CIP,CIP-002,CIP-002-4a,,21-03-2013
Inactive,CIP,CIP-002,CIP-002-5,,03-02-2014
Inactive,CIP,CIP-002,CIP-002-5.1,01-07-2016,26-12-2016
Subject to Enforcement,CIP,CIP-002,CIP-002-5.1a,27-12-2016,
Inactive,CIP,CIP-003,CIP-003-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-003,CIP-003-2,01-04-2010,30-09-2010
Inactive,CIP,CIP-003,CIP-003-3,01-10-2010,30-06-2016
Inactive,CIP,CIP-003,CIP-003-3,01-10-2010,21-01-2014
Inactive,CIP,CIP-003,CIP-003-3a,,30-06-2016
Inactive,CIP,CIP-003,CIP-003-4,01-10-2014,03-02-2014
Inactive,CIP,CIP-003,CIP-003-4,01-10-2014,21-01-2014
Inactive,CIP,CIP-003,CIP-003-4a,,03-02-2014
Inactive,CIP,CIP-003,CIP-003-5,,30-06-2016
Inactive,CIP,CIP-003,CIP-003-5,03-02-2014,
Inactive,CIP,CIP-003,CIP-003-5,01-04-2017,30-06-2016
Subject to Enforcement,CIP,CIP-003,CIP-003-6,01-07-2016,31-12-2019
Subject to Enforcement,CIP,CIP-003,CIP-003-6,31-03-2016,
Subject to Enforcement,CIP,CIP-003,CIP-003-6,01-04-2017,31-12-2019
Subject to Enforcement,CIP,CIP-003,CIP-003-6,31-03-2016,04/01/2017
Subject to Enforcement,CIP,CIP-003,CIP-003-6,,31-12-2019
Subject to Enforcement,CIP,CIP-003,CIP-003-7,01-01-2020,31-03-2020
Subject to Enforcement,CIP,CIP-003,CIP-003-7,25-06-2018,
Subject to Future Enforcement,CIP,CIP-003,CIP-003-8,01-04-2020,
Subject to Future Enforcement,CIP,CIP-003,CIP-003-8,31-07-2019,
Inactive,CIP,CIP-004,CIP-004-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-004,CIP-004-1,07-04-2008,
Inactive,CIP,CIP-004,CIP-004-2,01-04-2010,30-09-2010
Inactive,CIP,CIP-004,CIP-004-2,30-09-2009,
Inactive,CIP,CIP-004,CIP-004-3,01-10-2010,11-12-2012
Inactive,CIP,CIP-004,CIP-004-3,31-03-2010,
Inactive,CIP,CIP-004,CIP-004-3a,12-12-2012,30-06-2016
Inactive,CIP,CIP-004,CIP-004-3a,12-12-2012,
Inactive,CIP,CIP-004,CIP-004-4,,11-12-2012
Inactive,CIP,CIP-004,CIP-004-4,25-06-2012,
Inactive,CIP,CIP-004,CIP-004-4a,01-10-2014,03-02-2014
Inactive,CIP,CIP-004,CIP-004-4a,12-12-2012,
Inactive,CIP,CIP-004,CIP-004-5,,30-09-2013
Inactive,CIP,CIP-004,CIP-004-5.1,,30-06-2016
Inactive,CIP,CIP-004,CIP-004-5.1,03-02-2014,
Subject to Enforcement,CIP,CIP-004,CIP-004-6,01-07-2016,
Subject to Enforcement,CIP,CIP-004,CIP-004-6,31-03-2016,
Subject to Enforcement,CIP,CIP-004,CIP-004-6,,
Inactive,CIP,CIP-005,CIP-005-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-005,CIP-005-1,07-04-2008,
Inactive,CIP,CIP-005,CIP-005-1a,,01-02-2011
Inactive,CIP,CIP-005,CIP-005-1a,,
Inactive,CIP,CIP-005,CIP-005-2,01-04-2010,30-09-2010
Inactive,CIP,CIP-005,CIP-005-2, Standard CIP-008-2,05/06/2009
Inactive,CIP,CIP-005,CIP-005-2,30-09-2009,
Inactive,CIP,CIP-005,CIP-005-2a,,01-02-2011
Inactive,CIP,CIP-005,CIP-005-2a, Standard CIP-008-2,02/16/2010
Inactive,CIP,CIP-005,CIP-005-2a,02-02-2011,
Inactive,CIP,CIP-005,CIP-005-3,01-10-2010,01-02-2011
Inactive,CIP,CIP-005,CIP-005-3, Standard CIP-008-3,12/16/2009
Inactive,CIP,CIP-005,CIP-005-3,31-03-2010,
Inactive,CIP,CIP-005,CIP-005-3a,02-02-2011,30-06-2016
Inactive,CIP,CIP-005,CIP-005-3a, Standard CIP-008-3,02/16/2010
Inactive,CIP,CIP-005,CIP-005-3a,02-02-2011,21-01-2014
Inactive,CIP,CIP-005,CIP-005-3a,02-02-2011,
Inactive,CIP,CIP-005,CIP-005-4a,01-10-2014,03-02-2014
Inactive,CIP,CIP-005,CIP-005-4a, Standard CIP-008-4,01/24/2011
Inactive,CIP,CIP-005,CIP-005-4a,01-10-2014,21-01-2014
Inactive,CIP,CIP-005,CIP-005-4a,25-06-2012,
Subject to Enforcement,CIP,CIP-005,CIP-005-5,01-07-2016,30-06-2020
Subject to Future Enforcement,CIP,CIP-005,CIP-005-6,01-07-2020,
Inactive,CIP,CIP-006,CIP-006-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-006,CIP-006-1a,,22-12-2009
Inactive,CIP,CIP-006,CIP-006-1b,,22-12-2009
Inactive,CIP,CIP-006,CIP-006-1c,,20-04-2010
Inactive,CIP,CIP-006,CIP-006-2,01-04-2010,14-07-2010
Inactive,CIP,CIP-006,CIP-006-2, Standard CIP-008-2,05/06/2009
Inactive,CIP,CIP-006,CIP-006-2a,15-07-2010,30-09-2010
Inactive,CIP,CIP-006,CIP-006-2a, Standard CIP-008-2,05/06/2009
Inactive,CIP,CIP-006,CIP-006-2b,,14-07-2010
Inactive,CIP,CIP-006,CIP-006-2b, Standard CIP-008-2,08/05/2009
Inactive,CIP,CIP-006,CIP-006-2c,,30-09-2010
Inactive,CIP,CIP-006,CIP-006-2c, Standard CIP-008-2,02/16/2010
Inactive,CIP,CIP-006,CIP-006-3,,30-09-2010
Inactive,CIP,CIP-006,CIP-006-3, Standard CIP-008-3,12/16/2009
Inactive,CIP,CIP-006,CIP-006-3a,01-10-2010,18-05-2011
Inactive,CIP,CIP-006,CIP-006-3a, Standard CIP-008-3,12/16/2009
Inactive,CIP,CIP-006,CIP-006-3c,19-05-2011,30-06-2016
Inactive,CIP,CIP-006,CIP-006-3c, Standard CIP-008-3,02/16/2010
Inactive,CIP,CIP-006,CIP-006-3d,,21-03-2013
Inactive,CIP,CIP-006,CIP-006-3d, Standard CIP-008-3,02/09/2012
Inactive,CIP,CIP-006,CIP-006-4c,01-10-2014,03-02-2014
Inactive,CIP,CIP-006,CIP-006-4c, Standard CIP-008-4,01/24/2011
Inactive,CIP,CIP-006,CIP-006-4d,,21-03-2013
Inactive,CIP,CIP-006,CIP-006-4d, Standard CIP-008-4,02/09/2012
Inactive,CIP,CIP-006,CIP-006-5,,30-06-2016
Subject to Enforcement,CIP,CIP-006,CIP-006-6,01-07-2016,
Subject to Enforcement,CIP,CIP-006,CIP-006-6,,
Inactive,CIP,CIP-007,CIP-007-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-007,CIP-007-1,07-04-2008,
Inactive,CIP,CIP-007,CIP-007-2,,31-03-2010
Inactive,CIP,CIP-007,CIP-007-2,30-09-2009,
Inactive,CIP,CIP-007,CIP-007-2a,01-04-2010,30-09-2010
Inactive,CIP,CIP-007,CIP-007-2a,18-03-2010,
Pending Regulatory Filing,CIP,CIP-007,CIP-007-3,,
Inactive,CIP,CIP-007,CIP-007-3a,01-10-2010,30-06-2016
Inactive,CIP,CIP-007,CIP-007-3a,01-10-2010,21-01-2014
Inactive,CIP,CIP-007,CIP-007-3a,31-03-2010,
Inactive,CIP,CIP-007,CIP-007-3b,,30-06-2016
Inactive,CIP,CIP-007,CIP-007-3b,,
Inactive,CIP,CIP-007,CIP-007-4a,01-10-2014,03-02-2014
Inactive,CIP,CIP-007,CIP-007-4a,01-10-2014,21-01-2014
Inactive,CIP,CIP-007,CIP-007-4a,25-06-2012,
Inactive,CIP,CIP-007,CIP-007-4b,,03-02-2014
Inactive,CIP,CIP-007,CIP-007-4b,,
Inactive,CIP,CIP-007,CIP-007-5,,30-06-2016
Inactive,CIP,CIP-007,CIP-007-5,03-02-2014,
Subject to Enforcement,CIP,CIP-007,CIP-007-6,01-07-2016,
Subject to Enforcement,CIP,CIP-007,CIP-007-6,31-03-2016,
Subject to Enforcement,CIP,CIP-007,CIP-007-6,,
Inactive,CIP,CIP-008,CIP-008-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-008,CIP-008-2,01-04-2010,30-09-2010
Inactive,CIP,CIP-008,CIP-008-3,01-10-2010,30-06-2016
Inactive,CIP,CIP-008,CIP-008-4,01-10-2014,03-02-2014
Subject to Enforcement,CIP,CIP-008,CIP-008-5,01-07-2016,31-12-2020
Subject to Enforcement,CIP,CIP-008,CIP-008-5,,31-12-2020
Subject to Enforcement,CIP,CIP-008,CIP-008-5,03-02-2014,
Subject to Future Enforcement,CIP,CIP-008,CIP-008-6,01-01-2021,
Subject to Future Enforcement,CIP,CIP-008,CIP-008-6,20-06-2019,
Inactive,CIP,CIP-009,CIP-009-1,01-07-2008,31-03-2010
Inactive,CIP,CIP-009,CIP-009-2,01-04-2010,30-09-2010
Inactive,CIP,CIP-009,CIP-009-3,01-10-2010,30-06-2016
Inactive,CIP,CIP-009,CIP-009-4,01-10-2014,03-02-2014
Inactive,CIP,CIP-009,CIP-009-5,,30-06-2016
Inactive,CIP,CIP-009,CIP-009-5,03-02-2014,
Subject to Enforcement,CIP,CIP-009,CIP-009-6,01-07-2016,
Subject to Enforcement,CIP,CIP-009,CIP-009-6,,
Subject to Enforcement,CIP,CIP-009,CIP-009-6,31-03-2016,
Inactive,CIP,CIP-010,CIP-010-1,,30-06-2016
Inactive,CIP,CIP-010,CIP-010-1,03-02-2014,
Subject to Enforcement,CIP,CIP-010,CIP-010-2,01-07-2016,30-06-2020
Subject to Enforcement,CIP,CIP-010,CIP-010-2,31-03-2016,
Subject to Enforcement,CIP,CIP-010,CIP-010-2,,30-06-2020
Subject to Future Enforcement,CIP,CIP-010,CIP-010-3,01-07-2020,
Subject to Future Enforcement,CIP,CIP-010,CIP-010-3,26-12-2018,
Inactive,CIP,CIP-011,CIP-011-1,,30-06-2016
Subject to Enforcement,CIP,CIP-011,CIP-011-2,01-07-2016,
Filed and Pending Regulatory Approval,CIP,CIP-012,CIP-012-1,,
Subject to Future Enforcement,CIP,CIP-013,CIP-013-1,01-07-2020,
Subject to Future Enforcement,CIP,CIP-013,CIP-013-1,26-12-2018,
Inactive,CIP,CIP-014,CIP-014-1,01-10-2015,01-10-2015
Subject to Enforcement,CIP,CIP-014,CIP-014-2,02-10-2015,
