Status,Standard_Family,Standard,Standard_Version,Effe,Inac,
Inactive,CIP,CIP-001,CIP-001-0,,2007,
Inactive,CIP,CIP-001,CIP-001-1,18-0,2011,
Inactive,CIP,CIP-001,CIP-001-1a,2011,30-0,
Inactive,CIP,CIP-001,CIP-001-2a,2011,31-1,
Inactive,CIP,CIP-002,CIP-002-1,2008,31-0,
Inactive,CIP,CIP-002,CIP-002-2,2010,30-0,
Inactive,CIP,CIP-002,CIP-002-3,2010,30-0,
Inactive,CIP,CIP-002,CIP-002-3(i),,13-1,
Inactive,CIP,CIP-002,CIP-002-3(i)b,,13-1,
Inactive,CIP,CIP-002,CIP-002-3a,,21-0,
Inactive,CIP,CIP-002,CIP-002-3b,,30-0,
Inactive,CIP,CIP-002,CIP-002-4,2014,2014,
Inactive,CIP,CIP-002,CIP-002-4a,,21-0,
Inactive,CIP,CIP-002,CIP-002-5,,2014,
Inactive,CIP,CIP-002,CIP-002-5.1,2016,26-1,
Subject to Enforcement,CIP,CIP-002,CIP-002-5.1a,27-1,,
Inactive,CIP,CIP-003,CIP-003-1,2008,31-0,
Inactive,CIP,CIP-003,CIP-003-2,2010,30-0,
Inactive,CIP,CIP-003,CIP-003-3,2010,30-0,
Inactive,CIP,CIP-003,CIP-003-3,2010,21-0,
Inactive,CIP,CIP-003,CIP-003-3a,,30-0,
Inactive,CIP,CIP-003,CIP-003-4,2014,2014,
Inactive,CIP,CIP-003,CIP-003-4,2014,21-0,
Inactive,CIP,CIP-003,CIP-003-4a,,2014,
Inactive,CIP,CIP-003,CIP-003-5,,30-0,
Inactive,CIP,CIP-003,CIP-003-5,2014,,
Inactive,CIP,CIP-003,CIP-003-5,2017,30-0,
Subject to Enforcement,CIP,CIP-003,CIP-003-6,2016,31-1,
Subject to Enforcement,CIP,CIP-003,CIP-003-6,31-0,,
Subject to Enforcement,CIP,CIP-003,CIP-003-6,2017,31-1,
Subject to Enforcement,CIP,CIP-003,CIP-003-6,31-0,2017,
Subject to Enforcement,CIP,CIP-003,CIP-003-6,,31-1,
Subject to Enforcement,CIP,CIP-003,CIP-003-7,2020,31-0,
Subject to Enforcement,CIP,CIP-003,CIP-003-7,25-0,,
Subject to Future Enforcement,CIP,CIP-003,CIP-003-8,2020,,
Subject to Future Enforcement,CIP,CIP-003,CIP-003-8,31-0,,
Inactive,CIP,CIP-004,CIP-004-1,2008,31-0,
Inactive,CIP,CIP-004,CIP-004-1,2008,,
Inactive,CIP,CIP-004,CIP-004-2,2010,30-0,
Inactive,CIP,CIP-004,CIP-004-2,30-0,,
Inactive,CIP,CIP-004,CIP-004-3,2010,2012,
Inactive,CIP,CIP-004,CIP-004-3,31-0,,
Inactive,CIP,CIP-004,CIP-004-3a,2012,30-0,
Inactive,CIP,CIP-004,CIP-004-3a,2012,,
Inactive,CIP,CIP-004,CIP-004-4,,2012,
Inactive,CIP,CIP-004,CIP-004-4,25-0,,
Inactive,CIP,CIP-004,CIP-004-4a,2014,2014,
Inactive,CIP,CIP-004,CIP-004-4a,2012,,
Inactive,CIP,CIP-004,CIP-004-5,,30-0,
Inactive,CIP,CIP-004,CIP-004-5.1,,30-0,
Inactive,CIP,CIP-004,CIP-004-5.1,2014,,
Subject to Enforcement,CIP,CIP-004,CIP-004-6,2016,,
Subject to Enforcement,CIP,CIP-004,CIP-004-6,31-0,,
Subject to Enforcement,CIP,CIP-004,CIP-004-6,,,
Inactive,CIP,CIP-005,CIP-005-1,2008,31-0,
Inactive,CIP,CIP-005,CIP-005-1,2008,,
Inactive,CIP,CIP-005,CIP-005-1a,,2011,
Inactive,CIP,CIP-005,CIP-005-1a,,,
Inactive,CIP,CIP-005,CIP-005-2,2010,30-0,
Inactive,CIP,CIP-005,CIP-005-2,Stan,2009,
Inactive,CIP,CIP-005,CIP-005-2,30-0,,
Inactive,CIP,CIP-005,CIP-005-2a,,2011,
Inactive,CIP,CIP-005,CIP-005-2a,Stan,2010,
Inactive,CIP,CIP-005,CIP-005-2a,2011,,
Inactive,CIP,CIP-005,CIP-005-3,2010,2011,
Inactive,CIP,CIP-005,CIP-005-3,Stan,2009,
Inactive,CIP,CIP-005,CIP-005-3,31-0,,
Inactive,CIP,CIP-005,CIP-005-3a,2011,30-0,
Inactive,CIP,CIP-005,CIP-005-3a,Stan,2010,
Inactive,CIP,CIP-005,CIP-005-3a,2011,21-0,
Inactive,CIP,CIP-005,CIP-005-3a,2011,,
Inactive,CIP,CIP-005,CIP-005-4a,2014,2014,
Inactive,CIP,CIP-005,CIP-005-4a,Stan,2011,
Inactive,CIP,CIP-005,CIP-005-4a,2014,21-0,
Inactive,CIP,CIP-005,CIP-005-4a,25-0,,
Subject to Enforcement,CIP,CIP-005,CIP-005-5,2016,30-0,
Subject to Future Enforcement,CIP,CIP-005,CIP-005-6,2020,,
Inactive,CIP,CIP-006,CIP-006-1,2008,31-0,
Inactive,CIP,CIP-006,CIP-006-1a,,22-1,
Inactive,CIP,CIP-006,CIP-006-1b,,22-1,
Inactive,CIP,CIP-006,CIP-006-1c,,20-0,
Inactive,CIP,CIP-006,CIP-006-2,2010,14-0,
Inactive,CIP,CIP-006,CIP-006-2,Stan,2009,
Inactive,CIP,CIP-006,CIP-006-2a,15-0,30-0,
Inactive,CIP,CIP-006,CIP-006-2a,Stan,2009,
Inactive,CIP,CIP-006,CIP-006-2b,,14-0,
Inactive,CIP,CIP-006,CIP-006-2b,Stan,2009,
Inactive,CIP,CIP-006,CIP-006-2c,,30-0,
Inactive,CIP,CIP-006,CIP-006-2c,Stan,2010,
Inactive,CIP,CIP-006,CIP-006-3,,30-0,
Inactive,CIP,CIP-006,CIP-006-3,Stan,2009,
Inactive,CIP,CIP-006,CIP-006-3a,2010,18-0,
Inactive,CIP,CIP-006,CIP-006-3a,Stan,2009,
Inactive,CIP,CIP-006,CIP-006-3c,19-0,30-0,
Inactive,CIP,CIP-006,CIP-006-3c,Stan,2010,
Inactive,CIP,CIP-006,CIP-006-3d,,21-0,
Inactive,CIP,CIP-006,CIP-006-3d,Stan,2012,
Inactive,CIP,CIP-006,CIP-006-4c,2014,2014,
Inactive,CIP,CIP-006,CIP-006-4c,Stan,2011,
Inactive,CIP,CIP-006,CIP-006-4d,,21-0,
Inactive,CIP,CIP-006,CIP-006-4d,Stan,2012,
Inactive,CIP,CIP-006,CIP-006-5,,30-0,
Subject to Enforcement,CIP,CIP-006,CIP-006-6,2016,,
Subject to Enforcement,CIP,CIP-006,CIP-006-6,,,
Inactive,CIP,CIP-007,CIP-007-1,2008,31-0,
Inactive,CIP,CIP-007,CIP-007-1,2008,,
Inactive,CIP,CIP-007,CIP-007-2,,31-0,
Inactive,CIP,CIP-007,CIP-007-2,30-0,,
Inactive,CIP,CIP-007,CIP-007-2a,2010,30-0,
Inactive,CIP,CIP-007,CIP-007-2a,18-0,,
Pending Regulatory Filing,CIP,CIP-007,CIP-007-3,,,
Inactive,CIP,CIP-007,CIP-007-3a,2010,30-0,
Inactive,CIP,CIP-007,CIP-007-3a,2010,21-0,
Inactive,CIP,CIP-007,CIP-007-3a,31-0,,
Inactive,CIP,CIP-007,CIP-007-3b,,30-0,
Inactive,CIP,CIP-007,CIP-007-3b,,,
Inactive,CIP,CIP-007,CIP-007-4a,2014,2014,
Inactive,CIP,CIP-007,CIP-007-4a,2014,21-0,
Inactive,CIP,CIP-007,CIP-007-4a,25-0,,
Inactive,CIP,CIP-007,CIP-007-4b,,2014,
Inactive,CIP,CIP-007,CIP-007-4b,,,
Inactive,CIP,CIP-007,CIP-007-5,,30-0,
Inactive,CIP,CIP-007,CIP-007-5,2014,,
Subject to Enforcement,CIP,CIP-007,CIP-007-6,2016,,
Subject to Enforcement,CIP,CIP-007,CIP-007-6,31-0,,
Subject to Enforcement,CIP,CIP-007,CIP-007-6,,,
Inactive,CIP,CIP-008,CIP-008-1,2008,31-0,
Inactive,CIP,CIP-008,CIP-008-2,2010,30-0,
Inactive,CIP,CIP-008,CIP-008-3,2010,30-0,
Inactive,CIP,CIP-008,CIP-008-4,2014,2014,
Subject to Enforcement,CIP,CIP-008,CIP-008-5,2016,31-1,
Subject to Enforcement,CIP,CIP-008,CIP-008-5,,31-1,
Subject to Enforcement,CIP,CIP-008,CIP-008-5,2014,,
Subject to Future Enforcement,CIP,CIP-008,CIP-008-6,2021,,
Subject to Future Enforcement,CIP,CIP-008,CIP-008-6,20-0,,
Inactive,CIP,CIP-009,CIP-009-1,2008,31-0,
Inactive,CIP,CIP-009,CIP-009-2,2010,30-0,
Inactive,CIP,CIP-009,CIP-009-3,2010,30-0,
Inactive,CIP,CIP-009,CIP-009-4,2014,2014,
Inactive,CIP,CIP-009,CIP-009-5,,30-0,
Inactive,CIP,CIP-009,CIP-009-5,2014,,
Subject to Enforcement,CIP,CIP-009,CIP-009-6,2016,,
Subject to Enforcement,CIP,CIP-009,CIP-009-6,,,
Subject to Enforcement,CIP,CIP-009,CIP-009-6,31-0,,
Inactive,CIP,CIP-010,CIP-010-1,,30-0,
Inactive,CIP,CIP-010,CIP-010-1,2014,,
Subject to Enforcement,CIP,CIP-010,CIP-010-2,2016,30-0,
Subject to Enforcement,CIP,CIP-010,CIP-010-2,31-0,,
Subject to Enforcement,CIP,CIP-010,CIP-010-2,,30-0,
Subject to Future Enforcement,CIP,CIP-010,CIP-010-3,2020,,
Subject to Future Enforcement,CIP,CIP-010,CIP-010-3,26-1,,
Inactive,CIP,CIP-011,CIP-011-1,,30-0,
Subject to Enforcement,CIP,CIP-011,CIP-011-2,2016,,
Filed and Pending Regulatory Approval,CIP,CIP-012,CIP-012-1,,,
Subject to Future Enforcement,CIP,CIP-013,CIP-013-1,2020,,
Subject to Future Enforcement,CIP,CIP-013,CIP-013-1,26-1,,
Inactive,CIP,CIP-014,CIP-014-1,2015,2015,
Subject to Enforcement,CIP,CIP-014,CIP-014-2,2015,,
